,timestamp,match_datetime,match_day,match_month,match_year,match_hour,match_minute,robot,method,league,g1_time,g1_score,g2_time,g2_score,g3_time,g3_score,win,type
930,1656081360.0,2022-06-24 10:36:00,24,6,2022,10,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
931,1656082680.0,2022-06-24 10:58:00,24,6,2022,10,58,robô 2,:england:,premier,59,1,2,0,5,5,1,bts
932,1656084480.0,2022-06-24 11:28:00,24,6,2022,11,28,robô 2,:england:,premier,29,0,32,0,35,35,0,bts
933,1656085380.0,2022-06-24 11:43:00,24,6,2022,11,43,robô 2,:england:,premier,44,1,47,0,50,50,1,bts
934,1656089460.0,2022-06-24 12:51:00,24,6,2022,12,51,robô 2,:england:,ligas américa,52,0,55,0,58,58,1,bts
935,1656093180.0,2022-06-24 13:53:00,24,6,2022,13,53,robô 2,:england:,ligas américa,55,0,58,0,1,1,0,bts
936,1656097380.0,2022-06-24 15:03:00,24,6,2022,15,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,over25
937,1656098100.0,2022-06-24 15:15:00,24,6,2022,15,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
938,1656104580.0,2022-06-24 17:03:00,24,6,2022,17,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,bts
939,1656106740.0,2022-06-24 17:39:00,24,6,2022,17,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
940,1656108300.0,2022-06-24 18:05:00,24,6,2022,18,5,robô 2,:england:,ligas américa,7,0,10,1,13,13,1,bts
941,1656112500.0,2022-06-24 19:15:00,24,6,2022,19,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
942,1656113160.0,2022-06-24 19:26:00,24,6,2022,19,26,robô 2,:england:,ligas américa,28,0,31,1,34,34,1,bts
943,1656116460.0,2022-06-24 20:21:00,24,6,2022,20,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,over25
944,1656123480.0,2022-06-24 22:18:00,24,6,2022,22,18,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
945,1656124200.0,2022-06-24 22:30:00,24,6,2022,22,30,robô 2,:england:,ligas américa,31,0,34,0,37,37,1,bts
946,1656156600.0,2022-06-25 07:30:00,25,6,2022,7,30,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
947,1656157680.0,2022-06-25 07:48:00,25,6,2022,7,48,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
948,1656159480.0,2022-06-25 08:18:00,25,6,2022,8,18,robô 2,:england:,ligas américa,19,0,22,1,25,25,1,over25
949,1656176340.0,2022-06-25 12:59:00,25,6,2022,12,59,robô 2,:england:,ligas américa,1,1,4,0,7,7,1,bts
950,1656178500.0,2022-06-25 13:35:00,25,6,2022,13,35,robô 2,:england:,ligas américa,37,0,40,1,43,43,1,bts
951,1656179760.0,2022-06-25 13:56:00,25,6,2022,13,56,robô 2,:england:,ligas américa,58,1,1,0,4,4,1,over25
952,1656182160.0,2022-06-25 14:36:00,25,6,2022,14,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,over25
953,1656184860.0,2022-06-25 15:21:00,25,6,2022,15,21,robô 2,:england:,ligas américa,22,0,25,0,28,28,1,bts
954,1656186300.0,2022-06-25 15:45:00,25,6,2022,15,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
955,1656192600.0,2022-06-25 17:30:00,25,6,2022,17,30,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
956,1656193500.0,2022-06-25 17:45:00,25,6,2022,17,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
957,1656193980.0,2022-06-25 17:53:00,25,6,2022,17,53,robô 2,:england:,ligas américa,55,0,58,1,1,1,1,over25
958,1656194580.0,2022-06-25 18:03:00,25,6,2022,18,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,bts
959,1656195120.0,2022-06-25 18:12:00,25,6,2022,18,12,robô 2,:england:,ligas américa,13,1,16,0,19,19,1,bts
960,1656197760.0,2022-06-25 18:56:00,25,6,2022,18,56,robô 2,:england:,ligas américa,58,1,1,0,4,4,1,over25
961,1656199260.0,2022-06-25 19:21:00,25,6,2022,19,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,bts
962,1656200160.0,2022-06-25 19:36:00,25,6,2022,19,36,robô 2,:england:,ligas américa,37,0,40,1,43,43,1,bts
963,1656201420.0,2022-06-25 19:57:00,25,6,2022,19,57,robô 2,:england:,ligas américa,58,0,1,0,4,4,1,bts
964,1656205020.0,2022-06-25 20:57:00,25,6,2022,20,57,robô 2,:england:,ligas américa,58,0,1,1,4,4,1,over25
965,1656206640.0,2022-06-25 21:24:00,25,6,2022,21,24,robô 2,:england:,ligas américa,25,0,28,0,31,31,1,over25
966,1656207540.0,2022-06-25 21:39:00,25,6,2022,21,39,robô 2,:england:,ligas américa,40,0,43,0,46,46,0,bts
967,1656208440.0,2022-06-25 21:54:00,25,6,2022,21,54,robô 2,:england:,ligas américa,55,0,58,0,1,1,1,bts
968,1656209520.0,2022-06-25 22:12:00,25,6,2022,22,12,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
969,1656210180.0,2022-06-25 22:23:00,25,6,2022,22,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
970,1656211800.0,2022-06-25 22:50:00,25,6,2022,22,50,robô 2,:england:,ligas américa,52,0,55,1,58,58,1,bts
971,1656244200.0,2022-06-26 07:50:00,26,6,2022,7,50,robô 2,:england:,ligas américa,52,0,55,0,58,58,1,over25
972,1656244980.0,2022-06-26 08:03:00,26,6,2022,8,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,bts
973,1656247320.0,2022-06-26 08:42:00,26,6,2022,8,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,bts
974,1656249300.0,2022-06-26 09:15:00,26,6,2022,9,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
975,1656250320.0,2022-06-26 09:32:00,26,6,2022,9,32,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
976,1656254880.0,2022-06-26 10:48:00,26,6,2022,10,48,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
977,1656254940.0,2022-06-26 10:49:00,26,6,2022,10,49,robô 2,:england:,premier,50,1,53,0,56,56,1,bts
978,1656255840.0,2022-06-26 11:04:00,26,6,2022,11,4,robô 2,:england:,premier,5,0,8,0,11,11,0,bts
979,1656256560.0,2022-06-26 11:16:00,26,6,2022,11,16,robô 2,:england:,premier,17,1,20,0,23,23,1,bts
980,1656258180.0,2022-06-26 11:43:00,26,6,2022,11,43,robô 2,:england:,premier,44,1,47,0,50,50,1,bts
981,1656260100.0,2022-06-26 12:15:00,26,6,2022,12,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
982,1656262080.0,2022-06-26 12:48:00,26,6,2022,12,48,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
983,1656268380.0,2022-06-26 14:33:00,26,6,2022,14,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
984,1656268740.0,2022-06-26 14:39:00,26,6,2022,14,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
985,1656270120.0,2022-06-26 15:02:00,26,6,2022,15,2,robô 2,:england:,ligas américa,4,0,7,0,10,10,0,bts
986,1656271920.0,2022-06-26 15:32:00,26,6,2022,15,32,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
987,1656274320.0,2022-06-26 16:12:00,26,6,2022,16,12,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
988,1656293040.0,2022-06-26 21:24:00,26,6,2022,21,24,robô 2,:england:,ligas américa,25,0,28,0,31,31,1,bts
989,1656295200.0,2022-06-26 22:00:00,26,6,2022,22,0,robô 2,:england:,ligas américa,1,1,4,0,7,7,1,bts
990,1656329760.0,2022-06-27 07:36:00,27,6,2022,7,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
991,1656335820.0,2022-06-27 09:17:00,27,6,2022,9,17,robô 2,:england:,ligas américa,19,0,22,1,25,25,1,over25
992,1656337500.0,2022-06-27 09:45:00,27,6,2022,9,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,over25
993,1656338520.0,2022-06-27 10:02:00,27,6,2022,10,2,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,over25
994,1656338940.0,2022-06-27 10:09:00,27,6,2022,10,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
995,1656340020.0,2022-06-27 10:27:00,27,6,2022,10,27,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
996,1656340500.0,2022-06-27 10:35:00,27,6,2022,10,35,robô 2,:england:,ligas américa,37,0,40,0,43,43,0,bts
997,1656342360.0,2022-06-27 11:06:00,27,6,2022,11,6,robô 2,:england:,premier,8,0,11,1,14,14,1,bts
998,1656344760.0,2022-06-27 11:46:00,27,6,2022,11,46,robô 2,:england:,premier,47,1,50,0,53,53,1,bts
999,1656346980.0,2022-06-27 12:23:00,27,6,2022,12,23,robô 2,:england:,ligas américa,25,0,28,0,31,31,0,over25
1000,1656347940.0,2022-06-27 12:39:00,27,6,2022,12,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
1001,1656350220.0,2022-06-27 13:17:00,27,6,2022,13,17,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,over25
1002,1656352380.0,2022-06-27 13:53:00,27,6,2022,13,53,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
1003,1656352800.0,2022-06-27 14:00:00,27,6,2022,14,0,robô 2,:england:,ligas américa,1,0,4,1,7,7,1,over25
1004,1656354420.0,2022-06-27 14:27:00,27,6,2022,14,27,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
1005,1656358860.0,2022-06-27 15:41:00,27,6,2022,15,41,robô 2,:england:,ligas américa,43,0,46,0,49,49,0,bts
1006,1656364860.0,2022-06-27 17:21:00,27,6,2022,17,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,bts
1007,1656366120.0,2022-06-27 17:42:00,27,6,2022,17,42,robô 2,:england:,ligas américa,43,0,46,0,49,49,1,bts
1008,1656369540.0,2022-06-27 18:39:00,27,6,2022,18,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
1009,1656370080.0,2022-06-27 18:48:00,27,6,2022,18,48,robô 2,:england:,ligas américa,49,0,52,0,55,55,1,over25
1010,1656372600.0,2022-06-27 19:30:00,27,6,2022,19,30,robô 2,:england:,ligas américa,31,0,34,1,37,37,1,over25
1011,1656376560.0,2022-06-27 20:36:00,27,6,2022,20,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,over25
1012,1656378180.0,2022-06-27 21:03:00,27,6,2022,21,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,bts
1013,1656380160.0,2022-06-27 21:36:00,27,6,2022,21,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
1014,1656383040.0,2022-06-27 22:24:00,27,6,2022,22,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,bts
1015,1656384420.0,2022-06-27 22:47:00,27,6,2022,22,47,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
1016,1656412680.0,2022-06-28 06:38:00,28,6,2022,6,38,robô 2,:england:,ligas américa,40,0,43,1,46,46,1,bts
1017,1656413220.0,2022-06-28 06:47:00,28,6,2022,6,47,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,over25
1018,1656413760.0,2022-06-28 06:56:00,28,6,2022,6,56,robô 2,:england:,ligas américa,58,0,1,0,4,4,1,bts
1019,1656415080.0,2022-06-28 07:18:00,28,6,2022,7,18,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
1020,1656422220.0,2022-06-28 09:17:00,28,6,2022,9,17,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
1021,1656423120.0,2022-06-28 09:32:00,28,6,2022,9,32,robô 2,:england:,ligas américa,34,0,37,1,40,40,1,bts
1022,1656425460.0,2022-06-28 10:11:00,28,6,2022,10,11,robô 2,:england:,ligas américa,13,1,16,0,19,19,1,bts
1023,1656426900.0,2022-06-28 10:35:00,28,6,2022,10,35,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,over25
1024,1656428460.0,2022-06-28 11:01:00,28,6,2022,11,1,robô 2,:england:,premier,2,1,5,0,8,8,1,bts
1025,1656429180.0,2022-06-28 11:13:00,28,6,2022,11,13,robô 2,:england:,premier,14,0,17,1,20,20,1,bts
1026,1656432240.0,2022-06-28 12:04:00,28,6,2022,12,4,robô 2,:england:,premier,5,1,8,0,11,11,1,bts
1027,1656432660.0,2022-06-28 12:11:00,28,6,2022,12,11,robô 2,:england:,ligas américa,13,1,16,0,19,19,1,bts
1028,1656433560.0,2022-06-28 12:26:00,28,6,2022,12,26,robô 2,:england:,ligas américa,28,0,31,1,34,34,1,bts
1029,1656435600.0,2022-06-28 13:00:00,28,6,2022,13,0,robô 2,:england:,ligas américa,1,1,4,0,7,7,1,over25
1030,1656435960.0,2022-06-28 13:06:00,28,6,2022,13,6,robô 2,:england:,ligas américa,7,1,10,0,13,13,1,bts
1031,1656438120.0,2022-06-28 13:42:00,28,6,2022,13,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,bts
1032,1656439680.0,2022-06-28 14:08:00,28,6,2022,14,8,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
1033,1656442980.0,2022-06-28 15:03:00,28,6,2022,15,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,over25
1034,1656446220.0,2022-06-28 15:57:00,28,6,2022,15,57,robô 2,:england:,ligas américa,58,0,1,1,4,4,1,bts
1035,1656448380.0,2022-06-28 16:33:00,28,6,2022,16,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
1036,1656448860.0,2022-06-28 16:41:00,28,6,2022,16,41,robô 2,:england:,ligas américa,43,0,46,1,49,49,1,over25
1037,1656452640.0,2022-06-28 17:44:00,28,6,2022,17,44,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
1038,1656453420.0,2022-06-28 17:57:00,28,6,2022,17,57,robô 2,:england:,ligas américa,58,0,1,0,4,4,1,over25
1039,1656455760.0,2022-06-28 18:36:00,28,6,2022,18,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
1040,1656457560.0,2022-06-28 19:06:00,28,6,2022,19,6,robô 2,:england:,ligas américa,7,0,10,1,13,13,1,bts
1041,1656464940.0,2022-06-28 21:09:00,28,6,2022,21,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
1042,1656465660.0,2022-06-28 21:21:00,28,6,2022,21,21,robô 2,:england:,ligas américa,22,0,25,0,28,28,1,over25
1043,1656468000.0,2022-06-28 22:00:00,28,6,2022,22,0,robô 2,:england:,ligas américa,1,0,4,0,7,7,1,bts
1044,1656468900.0,2022-06-28 22:15:00,28,6,2022,22,15,robô 2,:england:,ligas américa,16,0,19,1,22,22,1,bts
1045,1656470520.0,2022-06-28 22:42:00,28,6,2022,22,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,over25
1046,1656502020.0,2022-06-29 07:27:00,29,6,2022,7,27,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
1047,1656508980.0,2022-06-29 09:23:00,29,6,2022,9,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
1048,1656511680.0,2022-06-29 10:08:00,29,6,2022,10,8,robô 2,:england:,ligas américa,10,0,13,0,16,16,1,bts
1049,1656512580.0,2022-06-29 10:23:00,29,6,2022,10,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
1050,1656513120.0,2022-06-29 10:32:00,29,6,2022,10,32,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
1051,1656514680.0,2022-06-29 10:58:00,29,6,2022,10,58,robô 2,:england:,premier,59,1,2,0,5,5,1,bts
1052,1656516480.0,2022-06-29 11:28:00,29,6,2022,11,28,robô 2,:england:,premier,29,0,32,0,35,35,0,bts
1053,1656519660.0,2022-06-29 12:21:00,29,6,2022,12,21,robô 2,:england:,ligas américa,22,0,25,0,28,28,1,bts
1054,1656520320.0,2022-06-29 12:32:00,29,6,2022,12,32,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
1055,1656523080.0,2022-06-29 13:18:00,29,6,2022,13,18,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
1056,1656523920.0,2022-06-29 13:32:00,29,6,2022,13,32,robô 2,:england:,ligas américa,34,0,37,1,40,40,1,over25
1057,1656525420.0,2022-06-29 13:57:00,29,6,2022,13,57,robô 2,:england:,ligas américa,58,1,1,0,4,4,1,over25
1058,1656526140.0,2022-06-29 14:09:00,29,6,2022,14,9,robô 2,:england:,ligas américa,10,0,13,1,16,16,1,bts
1059,1656527520.0,2022-06-29 14:32:00,29,6,2022,14,32,robô 2,:england:,ligas américa,34,0,37,0,40,40,1,bts
1060,1656529740.0,2022-06-29 15:09:00,29,6,2022,15,9,robô 2,:england:,ligas américa,10,0,13,0,16,16,0,bts
1061,1656532380.0,2022-06-29 15:53:00,29,6,2022,15,53,robô 2,:england:,ligas américa,55,0,58,0,1,1,1,bts
1062,1656533460.0,2022-06-29 16:11:00,29,6,2022,16,11,robô 2,:england:,ligas américa,13,1,16,0,19,19,1,over25
1063,1656534540.0,2022-06-29 16:29:00,29,6,2022,16,29,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
1064,1656535140.0,2022-06-29 16:39:00,29,6,2022,16,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,over25
1065,1656536340.0,2022-06-29 16:59:00,29,6,2022,16,59,robô 2,:england:,ligas américa,1,0,4,1,7,7,1,over25
1066,1656539100.0,2022-06-29 17:45:00,29,6,2022,17,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,over25
1067,1656539940.0,2022-06-29 17:59:00,29,6,2022,17,59,robô 2,:england:,ligas américa,1,1,4,0,7,7,1,bts
1068,1656541980.0,2022-06-29 18:33:00,29,6,2022,18,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
1069,1656542460.0,2022-06-29 18:41:00,29,6,2022,18,41,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,over25
1070,1656546120.0,2022-06-29 19:42:00,29,6,2022,19,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,over25
1071,1656548280.0,2022-06-29 20:18:00,29,6,2022,20,18,robô 2,:england:,ligas américa,19,0,22,0,25,25,1,over25
1072,1656552600.0,2022-06-29 21:30:00,29,6,2022,21,30,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
1073,1656554580.0,2022-06-29 22:03:00,29,6,2022,22,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,over25
1074,1656556920.0,2022-06-29 22:42:00,29,6,2022,22,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,bts
1075,1656557280.0,2022-06-29 22:48:00,29,6,2022,22,48,robô 2,:england:,ligas américa,49,0,52,1,55,55,1,bts
1076,1656593100.0,2022-06-30 08:45:00,30,6,2022,8,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
1077,1656594000.0,2022-06-30 09:00:00,30,6,2022,9,0,robô 2,:england:,ligas américa,1,0,4,1,7,7,1,over25
1078,1656596280.0,2022-06-30 09:38:00,30,6,2022,9,38,robô 2,:england:,ligas américa,40,0,43,1,46,46,1,over25
1079,1656601620.0,2022-06-30 11:07:00,30,6,2022,11,7,robô 2,:england:,premier,8,1,11,0,14,14,1,bts
1080,1656601980.0,2022-06-30 11:13:00,30,6,2022,11,13,robô 2,:england:,premier,14,1,17,0,20,20,1,bts
1081,1656602520.0,2022-06-30 11:22:00,30,6,2022,11,22,robô 2,:england:,premier,23,0,26,1,29,29,1,bts
1082,1656604680.0,2022-06-30 11:58:00,30,6,2022,11,58,robô 2,:england:,premier,59,1,2,0,5,5,1,bts
1083,1656605520.0,2022-06-30 12:12:00,30,6,2022,12,12,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
1084,1656609300.0,2022-06-30 13:15:00,30,6,2022,13,15,robô 2,:england:,ligas américa,16,0,19,1,22,22,1,bts
1085,1656610380.0,2022-06-30 13:33:00,30,6,2022,13,33,robô 2,:england:,ligas américa,34,0,37,0,40,40,1,bts
1086,1656611640.0,2022-06-30 13:54:00,30,6,2022,13,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
1087,1656614520.0,2022-06-30 14:42:00,30,6,2022,14,42,robô 2,:england:,ligas américa,43,0,46,1,49,49,1,bts
1088,1656615720.0,2022-06-30 15:02:00,30,6,2022,15,2,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,over25
1089,1656619020.0,2022-06-30 15:57:00,30,6,2022,15,57,robô 2,:england:,ligas américa,58,0,1,1,4,4,1,bts
1090,1656623100.0,2022-06-30 17:05:00,30,6,2022,17,5,robô 2,:england:,ligas américa,7,1,10,0,13,13,1,bts
1091,1656623520.0,2022-06-30 17:12:00,30,6,2022,17,12,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
1092,1656625680.0,2022-06-30 17:48:00,30,6,2022,17,48,robô 2,:england:,ligas américa,49,0,52,0,55,55,1,over25
1093,1656628380.0,2022-06-30 18:33:00,30,6,2022,18,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
1094,1656631800.0,2022-06-30 19:30:00,30,6,2022,19,30,robô 2,:england:,ligas américa,31,0,34,0,37,37,0,bts
1095,1656635400.0,2022-06-30 20:30:00,30,6,2022,20,30,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,over25
1096,1656636840.0,2022-06-30 20:54:00,30,6,2022,20,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
1097,1656638460.0,2022-06-30 21:21:00,30,6,2022,21,21,robô 2,:england:,ligas américa,22,0,25,0,28,28,0,bts
1098,1656639660.0,2022-06-30 21:41:00,30,6,2022,21,41,robô 2,:england:,ligas américa,43,0,46,1,49,49,1,bts
1099,1656692580.0,2022-07-01 12:23:00,1,7,2022,12,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,bts
1100,1656693900.0,2022-07-01 12:45:00,1,7,2022,12,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
1101,1656695280.0,2022-07-01 13:08:00,1,7,2022,13,8,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
1102,1656696780.0,2022-07-01 13:33:00,1,7,2022,13,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
1103,1656699240.0,2022-07-01 14:14:00,1,7,2022,14,14,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
1104,1656701220.0,2022-07-01 14:47:00,1,7,2022,14,47,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,over25
1105,1656703440.0,2022-07-01 15:24:00,1,7,2022,15,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
1106,1656704160.0,2022-07-01 15:36:00,1,7,2022,15,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,over25
1107,1656706440.0,2022-07-01 16:14:00,1,7,2022,16,14,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
1108,1656707940.0,2022-07-01 16:39:00,1,7,2022,16,39,robô 2,:england:,ligas américa,40,0,43,1,46,46,1,over25
1109,1656710100.0,2022-07-01 17:15:00,1,7,2022,17,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
1110,1656713700.0,2022-07-01 18:15:00,1,7,2022,18,15,robô 2,:england:,ligas américa,16,0,19,1,22,22,1,bts
1111,1656716400.0,2022-07-01 19:00:00,1,7,2022,19,0,robô 2,:england:,ligas américa,1,0,4,1,7,7,1,bts
1112,1656717300.0,2022-07-01 19:15:00,1,7,2022,19,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
1113,1656717660.0,2022-07-01 19:21:00,1,7,2022,19,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,bts
1114,1656719640.0,2022-07-01 19:54:00,1,7,2022,19,54,robô 2,:england:,ligas américa,55,0,58,0,1,1,1,over25
1115,1656724140.0,2022-07-01 21:09:00,1,7,2022,21,9,robô 2,:england:,ligas américa,10,0,13,0,16,16,1,bts
1116,1656782100.0,2022-07-02 13:15:00,2,7,2022,13,15,robô 2,:england:,ligas américa,16,0,19,1,22,22,1,over25
1117,1656786240.0,2022-07-02 14:24:00,2,7,2022,14,24,robô 2,:england:,ligas américa,25,0,28,0,31,31,0,bts
1118,1656790380.0,2022-07-02 15:33:00,2,7,2022,15,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
1119,1656791640.0,2022-07-02 15:54:00,2,7,2022,15,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
1120,1656793440.0,2022-07-02 16:24:00,2,7,2022,16,24,robô 2,:england:,ligas américa,25,0,28,0,31,31,1,bts
1121,1656796260.0,2022-07-02 17:11:00,2,7,2022,17,11,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
1122,1656796860.0,2022-07-02 17:21:00,2,7,2022,17,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,bts
1123,1656797760.0,2022-07-02 17:36:00,2,7,2022,17,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
1124,1656798120.0,2022-07-02 17:42:00,2,7,2022,17,42,robô 2,:england:,ligas américa,43,0,46,1,49,49,1,bts
1125,1656798960.0,2022-07-02 17:56:00,2,7,2022,17,56,robô 2,:england:,ligas américa,58,0,1,1,4,4,1,bts
1126,1656799920.0,2022-07-02 18:12:00,2,7,2022,18,12,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
1127,1656801180.0,2022-07-02 18:33:00,2,7,2022,18,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
1128,1656802260.0,2022-07-02 18:51:00,2,7,2022,18,51,robô 2,:england:,ligas américa,52,1,55,0,58,58,1,bts
1129,1656803460.0,2022-07-02 19:11:00,2,7,2022,19,11,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
1130,1656809460.0,2022-07-02 20:51:00,2,7,2022,20,51,robô 2,:england:,ligas américa,52,0,55,1,58,58,1,over25
1131,1656816840.0,2022-07-02 22:54:00,2,7,2022,22,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
1132,1656846360.0,2022-07-03 07:06:00,3,7,2022,7,6,robô 2,:england:,ligas américa,7,0,10,1,13,13,1,bts
1133,1656849780.0,2022-07-03 08:03:00,3,7,2022,8,3,robô 2,:england:,ligas américa,4,0,7,0,10,10,1,over25
1134,1656850140.0,2022-07-03 08:09:00,3,7,2022,8,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
